order_id,customer_id,book_id,quantity,price,order_date,status
535,4740,1504,5,1368.54,2019-06-19,Pending
536,1503,2010,3,4096.43,2019-06-20,Canceled
537,552,1695,2,4085.04,2019-06-21,Canceled
538,229,1131,4,2071.72,2019-06-22,Canceled
539,3089,2823,3,546.83,2019-06-23,Canceled
540,5200,4737,4,1418.26,2019-06-24,Delivered
541,5476,4752,3,3129.63,2019-06-25,Pending
542,1242,4003,2,4378.88,2019-06-26,Pending
543,6357,1083,5,1461.68,2019-06-27,Pending
544,6792,4002,4,1890.5,2019-06-28,Pending
545,5367,1881,1,737.03,2019-06-29,Canceled
546,4828,3084,5,817.3,2019-06-30,Canceled
547,7820,1714,4,3629.84,2019-07-01,Delivered
548,379,1130,3,2729.23,2019-07-02,Delivered
549,7439,3757,3,2293.04,2019-07-03,Delivered
550,527,1488,2,2524.43,2019-07-04,Canceled
551,597,4579,1,2969.36,2019-07-05,Pending
552,2573,1681,2,892.94,2019-07-06,Pending
553,778,796,1,2918.29,2019-07-07,Pending
554,3009,4625,2,2012.58,2019-07-08,Canceled
555,6943,3448,2,3119.85,2019-07-09,Canceled
556,2711,786,3,1339.26,2019-07-10,Pending
557,4861,2874,2,500.43,2019-07-11,Delivered
558,5066,218,5,3033.58,2019-07-12,Canceled
559,5800,3119,5,625.93,2019-07-13,Pending
560,7423,1571,3,1481.38,2019-07-14,Pending
561,5163,3258,4,3516.22,2019-07-15,Pending
562,3394,2274,4,1300.82,2019-07-16,Pending
563,3694,2004,4,1928.86,2019-07-17,Canceled
564,99,596,3,4927.32,2019-07-18,Pending
565,377,2633,5,2229.81,2019-07-19,Delivered
566,5203,2592,1,2376.46,2019-07-20,Delivered
567,2075,2833,3,2071.09,2019-07-21,Pending
568,3134,1460,2,3871.63,2019-07-22,Delivered
569,2197,1332,5,4410.33,2019-07-23,Delivered
570,378,3981,4,1202.23,2019-07-24,Pending
571,1862,185,4,2455.52,2019-07-25,Delivered
572,3001,4559,5,1896.49,2019-07-26,Pending
573,5207,4925,5,2639.47,2019-07-27,Canceled
574,7905,4731,1,1091.04,2019-07-28,Canceled
575,2879,788,2,232.43,2019-07-29,Pending
576,4791,1623,3,914.4,2019-07-30,Delivered
577,7670,106,5,4690.12,2019-07-31,Delivered
578,1936,2730,4,2150.35,2019-08-01,Pending
579,7161,4296,1,4807.73,2019-08-02,Canceled
580,6709,3114,1,1759.86,2019-08-03,Canceled
581,6055,3744,2,2659.74,2019-08-04,Pending
582,6980,2920,4,2476.51,2019-08-05,Canceled
583,7852,4634,4,1508.36,2019-08-06,Pending
584,5533,3992,2,3879.07,2019-08-07,Pending
585,802,980,1,2270.49,2019-08-08,Canceled
586,5837,4631,1,1319.73,2019-08-09,Delivered
587,461,4874,4,2046.91,2019-08-10,Pending
588,610,992,5,4840.81,2019-08-11,Canceled
589,3118,1428,5,1467.5,2019-08-12,Canceled
590,2604,3276,4,4091.77,2019-08-13,Pending
591,1499,217,1,2872.33,2019-08-14,Pending
592,1852,1619,3,4632.51,2019-08-15,Pending
593,4726,821,1,4853.38,2019-08-16,Pending
594,2509,2559,2,2677.81,2019-08-17,Delivered
595,5886,3550,5,3881.96,2019-08-18,Canceled
596,5635,2927,2,585.03,2019-08-19,Canceled
597,5524,3298,4,4740.7,2019-08-20,Canceled
598,7586,1527,2,3445.2,2019-08-21,Delivered
599,4897,2200,1,382.86,2019-08-22,Canceled
600,4025,1668,5,1418.29,2019-08-23,Pending
601,4091,1575,5,1775.04,2019-08-24,Canceled
602,281,3776,4,2849.69,2019-08-25,Pending
603,2213,698,4,3106.93,2019-08-26,Canceled
604,7125,1886,4,4701.42,2019-08-27,Delivered
605,2840,4358,2,3641.97,2019-08-28,Canceled
606,1438,1187,1,4200.94,2019-08-29,Pending
607,7627,3536,1,4343.35,2019-08-30,Canceled
608,7964,4481,2,4343.57,2019-08-31,Pending
609,5648,3387,1,4229.74,2019-09-01,Pending
610,4846,635,5,1049.46,2019-09-02,Pending
611,7747,3622,3,621.16,2019-09-03,Canceled
612,56,1376,2,2897.39,2019-09-04,Delivered
613,7154,2169,2,2088.53,2019-09-05,Delivered
614,455,966,4,4368.58,2019-09-06,Pending
615,783,179,3,435.82,2019-09-07,Pending
616,6158,4473,4,1571.19,2019-09-08,Delivered
617,2593,3981,3,3501.48,2019-09-09,Delivered
618,3284,4798,1,1952.66,2019-09-10,Delivered
619,2020,4286,1,547.74,2019-09-11,Canceled
620,4178,2312,4,3427.52,2019-09-12,Canceled
621,3408,2630,3,4370.81,2019-09-13,Canceled
622,3546,385,4,4343.52,2019-09-14,Canceled
623,1120,2043,2,3856.86,2019-09-15,Pending
624,3330,923,1,1619.85,2019-09-16,Canceled
625,1896,2366,3,3936.23,2019-09-17,Pending
626,3289,197,1,4208.32,2019-09-18,Pending
627,4404,4168,5,3646.69,2019-09-19,Canceled
628,7238,1191,5,4823.76,2019-09-20,Delivered
629,4453,2699,3,2117.86,2019-09-21,Delivered
630,774,4978,4,1960.41,2019-09-22,Canceled
631,17,624,2,2412.88,2019-09-23,Delivered
632,3455,4382,2,1008.11,2019-09-24,Canceled
633,5603,446,1,2100.97,2019-09-25,Canceled
634,7078,2155,4,721.61,2019-09-26,Pending
635,267,2835,4,3783.17,2019-09-27,Pending
636,4763,2561,4,2975.57,2019-09-28,Canceled
637,2136,27,3,725.26,2019-09-29,Delivered
638,7958,4962,2,1717.12,2019-09-30,Pending
639,6546,374,5,4838.62,2019-10-01,Canceled
640,3216,3475,4,3306.36,2019-10-02,Pending
641,2768,1323,3,2552.55,2019-10-03,Pending
642,2084,299,3,796.25,2019-10-04,Pending
643,3401,1250,3,3548.04,2019-10-05,Pending
644,1441,1301,3,1840.11,2019-10-06,Delivered
645,1116,760,3,490.25,2019-10-07,Delivered
646,3760,494,2,3358.64,2019-10-08,Canceled
647,5786,4902,1,1555.25,2019-10-09,Canceled
648,7849,1952,4,1014.59,2019-10-10,Pending
649,3653,4833,5,2678.28,2019-10-11,Canceled
650,2205,3579,2,4785.09,2019-10-12,Delivered
651,6593,2011,4,279.33,2019-10-13,Pending
652,5529,41,4,3533.4,2019-10-14,Pending
653,2421,426,5,559.3,2019-10-15,Canceled
654,2956,2752,4,2964.4,2019-10-16,Delivered
655,5569,3616,3,4573.61,2019-10-17,Pending
656,6738,2096,5,230.16,2019-10-18,Delivered
657,135,2250,1,3247.12,2019-10-19,Delivered
658,1408,2491,2,485.82,2019-10-20,Delivered
659,6221,2907,4,966.62,2019-10-21,Delivered
660,3942,2958,3,991.72,2019-10-22,Canceled
661,2472,379,1,2811.45,2019-10-23,Canceled
662,2723,1956,2,334.62,2019-10-24,Canceled
663,3103,1492,2,3436.57,2019-10-25,Delivered
664,1834,4996,5,831.01,2019-10-26,Canceled
665,3654,4113,3,3175.35,2019-10-27,Canceled
666,7656,303,4,3221.54,2019-10-28,Delivered
667,4794,805,2,4407.17,2019-10-29,Pending
668,4058,4630,5,2259.77,2019-10-30,Canceled
669,7771,2441,4,3075.06,2019-10-31,Canceled
670,3013,502,2,4062.65,2019-11-01,Pending
671,2438,1708,1,3773.32,2019-11-02,Canceled
672,6170,904,4,4013.15,2019-11-03,Canceled
673,5951,902,1,3802.64,2019-11-04,Delivered
674,4533,1373,2,1986.53,2019-11-05,Canceled
675,6829,2007,2,3302.66,2019-11-06,Pending
676,2308,511,5,1616.4,2019-11-07,Canceled
677,3239,1399,3,3568.44,2019-11-08,Pending
678,4739,4905,3,2135.4,2019-11-09,Pending
679,934,1447,1,3096.43,2019-11-10,Pending
680,6129,3012,2,1721.48,2019-11-11,Pending
681,4658,2366,5,1476.81,2019-11-12,Delivered
682,7302,2606,3,4312.63,2019-11-13,Delivered
683,4255,4703,2,936.84,2019-11-14,Pending
684,1489,3870,2,3969.62,2019-11-15,Delivered
685,3748,4783,4,841.03,2019-11-16,Delivered
686,5138,1231,1,396.43,2019-11-17,Delivered
687,2554,1794,3,2815.34,2019-11-18,Pending
688,1985,4415,5,3730.78,2019-11-19,Pending
689,7081,2180,4,1311.8,2019-11-20,Pending
690,1798,1738,2,2867.02,2019-11-21,Delivered
691,7115,2660,4,490.43,2019-11-22,Pending
692,5322,2651,5,3683.19,2019-11-23,Delivered
693,1583,2988,3,2307.98,2019-11-24,Canceled
694,2074,980,4,1068.44,2019-11-25,Delivered
695,4236,3614,2,953.92,2019-11-26,Delivered
696,2867,2114,5,2838.23,2019-11-27,Pending
697,1426,3622,2,1753.34,2019-11-28,Delivered
698,6108,2062,3,3128.0,2019-11-29,Pending
699,14,2296,1,1094.62,2019-11-30,Canceled
700,7785,1932,5,1831.54,2019-12-01,Delivered
701,1277,601,3,3765.99,2019-12-02,Delivered
702,3130,4914,4,2445.49,2019-12-03,Delivered
703,2531,2082,5,159.6,2019-12-04,Canceled
704,6453,3049,4,353.74,2019-12-05,Delivered
705,7870,4522,3,293.98,2019-12-06,Delivered
706,427,3370,3,4941.95,2019-12-07,Canceled
707,4667,178,1,2632.49,2019-12-08,Pending
708,4388,4529,3,1481.18,2019-12-09,Delivered
709,757,3347,1,1272.08,2019-12-10,Pending
710,893,2060,1,4798.37,2019-12-11,Pending
711,6267,1354,1,3905.46,2019-12-12,Delivered
712,4198,20,5,2524.91,2019-12-13,Pending
713,4656,2094,1,4372.38,2019-12-14,Canceled
714,4242,3247,1,172.79,2019-12-15,Pending
715,5776,1,3,2185.09,2019-12-16,Pending
716,3576,1075,5,2130.4,2019-12-17,Delivered
717,6978,4119,4,1764.31,2019-12-18,Delivered
718,1461,4775,3,2521.54,2019-12-19,Delivered
719,4149,679,2,4344.38,2019-12-20,Pending
720,3657,1224,4,3748.89,2019-12-21,Pending
721,1528,1897,2,1825.58,2019-12-22,Canceled
722,7460,4879,1,554.16,2019-12-23,Delivered
723,2554,2427,3,3927.88,2019-12-24,Delivered
724,3555,3620,3,1891.3,2019-12-25,Canceled
725,7061,3243,4,3337.84,2019-12-26,Delivered
726,1738,3241,4,1759.14,2019-12-27,Canceled
727,3069,3992,5,431.05,2019-12-28,Delivered
728,1116,4415,2,1477.62,2019-12-29,Canceled
729,1731,2778,5,2175.39,2019-12-30,Delivered
730,2182,4927,2,195.51,2019-12-31,Delivered
731,6791,889,1,2752.56,2020-01-01,Delivered
732,4538,4126,4,3555.77,2020-01-02,Pending
733,2316,1736,1,2828.03,2020-01-03,Pending
734,4439,2770,2,3446.43,2020-01-04,Pending
735,5807,1562,1,4223.05,2020-01-05,Delivered
736,2974,3719,2,4863.27,2020-01-06,Delivered
737,5236,710,3,1440.03,2020-01-07,Delivered
738,854,4529,1,3563.95,2020-01-08,Delivered
739,7531,2077,2,4181.84,2020-01-09,Canceled
740,5913,3518,1,4612.92,2020-01-10,Pending
741,193,4763,3,4167.43,2020-01-11,Pending
742,3677,4180,4,4547.62,2020-01-12,Canceled
743,6367,4799,1,2059.29,2020-01-13,Pending
744,4937,2380,1,1530.38,2020-01-14,Canceled
745,6042,533,5,376.05,2020-01-15,Delivered
746,2979,1657,2,2745.92,2020-01-16,Pending
747,2021,4414,4,4495.08,2020-01-17,Delivered
748,7937,2960,5,894.89,2020-01-18,Delivered
749,3580,3501,2,2141.88,2020-01-19,Canceled
750,5253,2654,4,2518.58,2020-01-20,Pending
751,6614,3331,5,253.52,2020-01-21,Canceled
752,3860,2207,5,228.74,2020-01-22,Delivered
753,1688,1513,1,982.59,2020-01-23,Delivered
754,1940,2214,5,240.33,2020-01-24,Delivered
755,5537,4383,4,3770.9,2020-01-25,Pending
756,1514,3545,2,1763.86,2020-01-26,Delivered
757,6002,1137,2,4712.49,2020-01-27,Pending
758,2274,429,4,502.59,2020-01-28,Delivered
759,1215,3081,3,499.4,2020-01-29,Pending
760,307,4239,3,2840.04,2020-01-30,Pending
761,2819,84,2,4038.17,2020-01-31,Delivered
762,7389,4833,1,4932.15,2020-02-01,Pending
763,830,4258,4,1611.14,2020-02-02,Pending
764,949,786,2,3146.58,2020-02-03,Pending
765,7166,315,4,126.48,2020-02-04,Pending
766,3656,425,1,1099.68,2020-02-05,Canceled
767,7633,1276,2,4542.32,2020-02-06,Pending
768,5826,4978,1,4947.07,2020-02-07,Canceled
769,4579,4089,4,738.1,2020-02-08,Pending
770,52,941,5,4037.9,2020-02-09,Delivered
771,6868,2339,2,3420.23,2020-02-10,Canceled
772,602,175,2,3154.4,2020-02-11,Canceled
773,1633,2378,4,2317.2,2020-02-12,Pending
774,2398,3602,4,2289.47,2020-02-13,Canceled
775,5509,4132,5,3858.15,2020-02-14,Delivered
776,7378,4198,5,1270.68,2020-02-15,Pending
777,7801,772,4,3938.39,2020-02-16,Pending
778,1049,3428,4,3781.61,2020-02-17,Delivered
779,329,1660,4,3021.8,2020-02-18,Delivered
780,1857,3668,2,2892.19,2020-02-19,Canceled
781,7560,2277,2,1847.81,2020-02-20,Pending
782,2163,1751,4,3113.72,2020-02-21,Pending
783,7449,804,4,1014.48,2020-02-22,Canceled
784,5476,3359,3,3378.79,2020-02-23,Pending
785,2139,600,2,3753.97,2020-02-24,Pending
786,1931,3557,5,192.4,2020-02-25,Canceled
787,231,2623,4,2210.06,2020-02-26,Pending
788,6214,493,3,3508.72,2020-02-27,Canceled
789,2344,4836,1,3241.32,2020-02-28,Canceled
790,4113,4815,5,3482.93,2020-02-29,Pending
791,6456,2237,5,1847.25,2020-03-01,Delivered
792,5516,2863,5,3155.84,2020-03-02,Pending
793,6636,2577,2,1931.43,2020-03-03,Pending
794,3862,2358,1,4961.22,2020-03-04,Delivered
795,5351,4787,1,3660.58,2020-03-05,Canceled
796,6277,4241,5,1293.84,2020-03-06,Delivered
797,3494,806,3,690.99,2020-03-07,Delivered
798,4816,4721,4,808.96,2020-03-08,Pending
799,6931,844,5,4747.49,2020-03-09,Pending
800,5135,3769,4,4206.14,2020-03-10,Pending
801,3643,230,3,2857.29,2020-03-11,Canceled
802,3758,3959,2,901.97,2020-03-12,Pending
803,7649,1009,3,1799.14,2020-03-13,Delivered
804,1820,3227,5,1292.37,2020-03-14,Delivered
805,6476,1239,5,744.46,2020-03-15,Delivered
806,2830,2490,3,2259.38,2020-03-16,Pending
807,5653,2331,3,1405.35,2020-03-17,Canceled
808,4408,1944,2,973.98,2020-03-18,Pending
809,7385,4529,1,1755.63,2020-03-19,Pending
810,7257,3087,1,3377.47,2020-03-20,Delivered
811,7826,3386,3,506.0,2020-03-21,Canceled
812,7920,2888,2,1867.32,2020-03-22,Pending
813,6603,3543,3,1932.84,2020-03-23,Canceled
814,171,2870,2,705.4,2020-03-24,Delivered
815,1342,394,4,1253.11,2020-03-25,Delivered
816,6296,1175,4,3486.68,2020-03-26,Delivered
817,1011,1663,5,1900.05,2020-03-27,Delivered
818,5281,3823,2,3461.16,2020-03-28,Delivered
819,7872,3915,2,121.23,2020-03-29,Delivered
820,4412,437,1,2788.51,2020-03-30,Pending
821,7611,1488,5,4748.9,2020-03-31,Canceled
822,1936,3482,2,489.86,2020-04-01,Pending
823,6243,1661,5,667.85,2020-04-02,Canceled
824,2557,3190,3,4741.39,2020-04-03,Pending
825,3950,1858,2,2740.91,2020-04-04,Canceled
826,1074,3502,2,119.8,2020-04-05,Pending
827,7917,3093,5,4181.18,2020-04-06,Delivered
828,4838,784,3,3122.28,2020-04-07,Delivered
829,6276,950,2,243.8,2020-04-08,Pending
830,162,613,1,3832.17,2020-04-09,Canceled
831,2216,787,4,897.77,2020-04-10,Canceled
832,2041,3370,5,4581.47,2020-04-11,Pending
833,5078,1917,2,2310.06,2020-04-12,Delivered
834,5138,773,3,1145.84,2020-04-13,Pending
835,4669,4305,5,2093.22,2020-04-14,Pending
836,5511,1258,1,1816.81,2020-04-15,Pending
837,3274,3462,4,4836.0,2020-04-16,Delivered
838,7602,5,5,3250.34,2020-04-17,Pending
839,5425,2778,2,325.44,2020-04-18,Pending
840,5201,4577,2,3547.72,2020-04-19,Delivered
841,1505,3919,5,706.29,2020-04-20,Canceled
842,3288,2356,5,4421.7,2020-04-21,Delivered
843,1102,1288,2,3854.56,2020-04-22,Pending
844,2280,4074,1,838.15,2020-04-23,Pending
845,6854,2448,5,3489.26,2020-04-24,Delivered
846,622,4261,2,3293.45,2020-04-25,Delivered
847,6007,3279,4,606.05,2020-04-26,Pending
848,4031,1550,1,298.54,2020-04-27,Canceled
849,120,1559,1,2266.15,2020-04-28,Pending
850,5371,3361,4,4808.1,2020-04-29,Delivered
851,1938,1320,3,1523.99,2020-04-30,Pending
852,5250,3945,3,3780.89,2020-05-01,Canceled
853,7078,2373,2,3118.59,2020-05-02,Delivered
854,7191,3065,2,1813.65,2020-05-03,Delivered
855,6237,1137,5,4521.76,2020-05-04,Canceled
856,6408,4774,3,255.6,2020-05-05,Pending
857,4292,4099,4,4588.28,2020-05-06,Pending
858,7401,4248,5,4418.76,2020-05-07,Delivered
859,5803,447,4,271.9,2020-05-08,Canceled
860,115,4700,3,2647.49,2020-05-09,Pending
861,2259,1040,1,1105.44,2020-05-10,Delivered
862,2203,3579,1,1192.46,2020-05-11,Delivered
863,215,1161,2,1226.28,2020-05-12,Delivered
864,5652,2447,2,4211.71,2020-05-13,Pending
865,7473,4520,1,3603.78,2020-05-14,Delivered
866,1304,279,4,3683.82,2020-05-15,Canceled
867,4030,4338,3,3757.64,2020-05-16,Pending
868,5292,3057,1,4287.66,2020-05-17,Canceled
869,4692,443,1,3681.11,2020-05-18,Canceled
870,2212,3323,5,3034.72,2020-05-19,Delivered
871,2787,2187,1,622.28,2020-05-20,Canceled
872,4826,1469,3,564.04,2020-05-21,Delivered
873,4626,705,4,4619.55,2020-05-22,Pending
874,3833,1076,3,1169.36,2020-05-23,Pending
875,3378,4774,3,2452.91,2020-05-24,Pending
876,1901,1780,2,3859.01,2020-05-25,Delivered
877,5224,1753,2,4985.02,2020-05-26,Canceled
878,2640,2506,4,4325.52,2020-05-27,Canceled
879,7094,2357,3,205.01,2020-05-28,Pending
880,6454,3612,3,1104.76,2020-05-29,Delivered
881,6895,4132,1,3439.24,2020-05-30,Canceled
882,3112,2604,5,507.47,2020-05-31,Canceled
883,4571,2949,3,1985.09,2020-06-01,Pending
884,4447,1305,4,4727.48,2020-06-02,Canceled
885,2985,1991,4,4964.93,2020-06-03,Pending
886,3800,3181,1,1219.93,2020-06-04,Delivered
887,71,4717,5,4374.91,2020-06-05,Canceled
888,3550,4577,5,2488.96,2020-06-06,Delivered
889,2401,4597,2,4650.33,2020-06-07,Canceled
890,518,1234,3,143.25,2020-06-08,Canceled
891,2973,3483,1,1652.49,2020-06-09,Pending
892,3325,2461,3,4672.26,2020-06-10,Pending
893,1458,4410,4,3842.44,2020-06-11,Pending
894,1051,3726,2,3438.18,2020-06-12,Pending
895,961,2776,2,4160.83,2020-06-13,Delivered
896,2520,2067,4,1961.63,2020-06-14,Canceled
897,3811,264,4,4198.77,2020-06-15,Canceled
898,1266,3151,5,3277.08,2020-06-16,Delivered
899,1046,4973,1,2511.37,2020-06-17,Canceled
900,3304,1805,4,2741.07,2020-06-18,Canceled
901,4630,2324,1,3994.15,2020-06-19,Delivered
902,4404,3126,2,2776.16,2020-06-20,Pending
903,2075,2124,5,1422.58,2020-06-21,Delivered
904,6718,1432,3,2171.19,2020-06-22,Canceled
905,7929,2963,1,468.36,2020-06-23,Delivered
906,6895,2656,2,1376.77,2020-06-24,Delivered
907,453,2613,1,160.04,2020-06-25,Pending
908,860,607,4,3531.57,2020-06-26,Delivered
909,6843,4565,3,347.65,2020-06-27,Pending
910,2170,2531,2,1660.9,2020-06-28,Delivered
911,3093,4165,5,3888.53,2020-06-29,Delivered
912,3543,1424,1,4738.86,2020-06-30,Delivered
913,772,2054,2,1782.95,2020-07-01,Delivered
914,1043,4465,1,2295.54,2020-07-02,Canceled
915,5779,1577,4,4319.76,2020-07-03,Pending
916,3574,3235,5,168.21,2020-07-04,Pending
917,3924,3038,4,1776.18,2020-07-05,Canceled
918,1824,1583,1,1598.62,2020-07-06,Canceled
919,3985,991,4,3477.86,2020-07-07,Delivered
920,3033,3481,4,800.97,2020-07-08,Delivered
921,6409,3315,4,3768.3,2020-07-09,Delivered
922,7592,1782,3,3877.87,2020-07-10,Canceled
923,4650,2779,5,3359.32,2020-07-11,Delivered
924,2061,2329,5,4387.58,2020-07-12,Pending
925,2214,1311,3,4525.16,2020-07-13,Pending
926,5368,885,3,3427.87,2020-07-14,Canceled
927,3387,4922,4,1179.35,2020-07-15,Canceled
928,5729,2612,3,2380.04,2020-07-16,Canceled
929,276,1973,1,1888.78,2020-07-17,Pending
930,4771,620,5,735.0,2020-07-18,Pending
931,3803,1169,4,661.81,2020-07-19,Canceled
932,2379,4549,1,1356.35,2020-07-20,Pending
933,2983,3732,4,446.31,2020-07-21,Delivered
934,7097,3823,2,281.2,2020-07-22,Pending
935,2643,3056,4,4476.37,2020-07-23,Delivered
936,421,2258,3,1715.87,2020-07-24,Canceled
937,4021,4514,4,2792.75,2020-07-25,Delivered
938,4046,1335,4,208.6,2020-07-26,Pending
939,3039,2005,4,3021.2,2020-07-27,Pending
940,1910,2727,2,1122.05,2020-07-28,Pending
941,2582,3591,1,605.31,2020-07-29,Pending
942,1760,4938,1,1072.98,2020-07-30,Delivered
943,2667,1303,2,3058.87,2020-07-31,Pending
944,3715,4677,1,536.83,2020-08-01,Canceled
945,1113,4602,1,2108.16,2020-08-02,Pending
946,5605,1782,1,2875.97,2020-08-03,Pending
947,4961,733,4,4944.54,2020-08-04,Pending
948,810,948,1,4707.83,2020-08-05,Canceled
949,176,4728,2,2131.66,2020-08-06,Canceled
950,2036,2623,2,3593.9,2020-08-07,Canceled
951,1270,885,5,3030.81,2020-08-08,Canceled
952,3934,4363,5,2647.85,2020-08-09,Pending
953,1876,269,4,3326.34,2020-08-10,Pending
954,1661,2740,4,1484.45,2020-08-11,Delivered
955,299,89,5,3048.57,2020-08-12,Canceled
956,6843,3307,1,4127.64,2020-08-13,Pending
957,6806,436,3,387.09,2020-08-14,Canceled
958,3078,4725,3,4435.12,2020-08-15,Delivered
959,4965,4899,2,1054.68,2020-08-16,Delivered
960,2484,3827,5,1236.19,2020-08-17,Delivered
961,4481,4586,3,4049.16,2020-08-18,Canceled
962,5048,695,2,1525.29,2020-08-19,Pending
963,6748,3144,5,534.38,2020-08-20,Pending
964,7955,4233,1,848.84,2020-08-21,Canceled
965,2777,4927,4,3555.71,2020-08-22,Delivered
966,5231,1663,3,2579.09,2020-08-23,Pending
967,6071,1342,5,3923.29,2020-08-24,Canceled
968,2124,3775,5,2496.27,2020-08-25,Delivered
969,3663,1839,1,3181.95,2020-08-26,Pending
970,4098,3053,5,4161.7,2020-08-27,Delivered
971,5167,4622,2,3996.98,2020-08-28,Pending
972,6109,2828,5,4933.15,2020-08-29,Pending
973,534,3074,3,3340.45,2020-08-30,Canceled
974,5338,2204,2,1915.53,2020-08-31,Delivered
975,4401,4551,1,4031.89,2020-09-01,Canceled
976,6436,2463,2,2942.33,2020-09-02,Canceled
977,1825,4336,4,1836.54,2020-09-03,Pending
978,6922,1432,4,4496.6,2020-09-04,Pending
979,3450,3443,5,2489.85,2020-09-05,Delivered
980,5961,1363,5,2553.6,2020-09-06,Pending
981,6070,4945,2,274.23,2020-09-07,Delivered
982,1602,141,2,2676.88,2020-09-08,Canceled
983,4179,3030,5,1600.44,2020-09-09,Delivered
984,2486,614,1,1392.04,2020-09-10,Pending
985,4198,4207,3,341.53,2020-09-11,Canceled
986,6352,3840,2,500.69,2020-09-12,Delivered
987,2928,1080,2,4714.73,2020-09-13,Delivered
988,1130,1677,4,3529.26,2020-09-14,Canceled
989,4610,2950,2,322.18,2020-09-15,Delivered
990,2890,838,2,1390.76,2020-09-16,Delivered
991,7685,1840,5,3792.86,2020-09-17,Delivered
992,159,845,1,1811.75,2020-09-18,Delivered
993,1403,3897,4,2537.38,2020-09-19,Canceled
994,468,993,4,1520.31,2020-09-20,Pending
995,2587,4421,1,2627.02,2020-09-21,Delivered
996,888,1645,2,723.2,2020-09-22,Delivered
997,1548,4639,5,1226.0,2020-09-23,Delivered
998,6982,1098,4,2912.97,2020-09-24,Delivered
999,1521,3031,4,1035.59,2020-09-25,Delivered
1000,520,189,2,643.2,2020-09-26,Pending
1001,3372,1440,3,3454.52,2020-09-27,Canceled
1002,4881,3659,3,3092.46,2020-09-28,Pending
1003,1247,333,3,380.19,2020-09-29,Delivered
1004,6524,482,2,1395.02,2020-09-30,Delivered
1005,6937,2412,5,2491.76,2020-10-01,Pending
1006,1242,1038,2,1232.52,2020-10-02,Pending
1007,5847,1331,5,3065.66,2020-10-03,Delivered
1008,690,2101,5,3256.0,2020-10-04,Delivered
1009,5424,2443,1,3784.94,2020-10-05,Delivered
1010,1324,1530,2,4599.16,2020-10-06,Delivered
1011,7122,4125,1,2302.51,2020-10-07,Delivered
1012,6494,2345,5,2616.0,2020-10-08,Canceled
1013,1442,4509,4,2750.47,2020-10-09,Canceled
1014,2436,4757,3,1118.26,2020-10-10,Pending
1015,3117,1297,4,4227.56,2020-10-11,Canceled
1016,1279,1591,4,4044.34,2020-10-12,Delivered
1017,243,4336,5,1685.59,2020-10-13,Pending
1018,3894,2635,4,3947.87,2020-10-14,Delivered
1019,1798,2218,2,1341.77,2020-10-15,Pending
1020,5861,4322,1,4894.33,2020-10-16,Pending
1021,2660,4277,2,786.08,2020-10-17,Pending
1022,4086,3329,2,3398.42,2020-10-18,Delivered
1023,7877,3789,2,3534.76,2020-10-19,Canceled
1024,1145,427,2,1768.06,2020-10-20,Canceled
1025,317,597,5,4456.94,2020-10-21,Pending
1026,633,1203,4,4794.64,2020-10-22,Canceled
1027,4875,4583,4,549.19,2020-10-23,Canceled
1028,3880,3289,2,2432.51,2020-10-24,Pending
1029,15,94,1,4794.75,2020-10-25,Delivered
1030,4800,3239,1,2957.74,2020-10-26,Canceled
1031,5472,1027,2,254.98,2020-10-27,Canceled
1032,6027,3636,1,4473.2,2020-10-28,Pending
1033,1563,1346,1,3462.25,2020-10-29,Delivered
1034,3435,4781,4,2276.49,2020-10-30,Canceled
1035,6936,521,5,2509.18,2020-10-31,Canceled
1036,126,2339,1,3372.89,2020-11-01,Canceled
1037,4170,3251,5,4352.26,2020-11-02,Pending
1038,838,2330,1,1432.8,2020-11-03,Pending
1039,6127,3649,5,2686.42,2020-11-04,Pending
1040,5094,2928,4,1329.48,2020-11-05,Canceled
